19,*All Things NY*,Queens Comfort,"Queens, New York",02/14/14
19,*All Things NY*,Pauls Live From New York,"Eureka, California",02/14/14
19,*Big Time Bites*,Bun-Ker Vietnamese,"Queens, New York",02/21/14
19,*Big Time Bites*,Brindle Room,"Manhattan, New York",02/21/14
19,*Big Time Bites*,Brick & Fire,"Eureka, California",02/21/14
19,*Keepin It Real*,Sakaya Kitchen,"Miami, Florida",02/28/14
19,*Keepin It Real*,Don Antonio By Starita,"Manhattan, New York",02/28/14
19,*Keepin It Real*,Bless My Soul,"Eureka, California",02/28/14
19,*Dynamite Duos*,Ducks Eatery,"Manhattan, New York",03/07/14
19,*Dynamite Duos*,Whisk Gourmet,"Miami, Florida",03/07/14
19,*Dynamite Duos*,Café Nooner,"Eureka, California",03/07/14
19,*Kickin It in Key West*,Garbos Grill,"Key West, Florida",03/14/14
19,*Kickin It in Key West*,Djs Clam Shack,"Key West, Florida",03/14/14
19,*Kickin It in Key West*,Badboy Burrito,"Key West, Florida",03/14/14
19,*From Meatballs to Lollipops*,Maxwells East Coast Eatery,"Salt Lake City, Utah",04/25/14
19,*From Meatballs to Lollipops*,Tin Roof Grill,"Sandy, Utah",04/25/14
19,*From Meatballs to Lollipops*,The Latin House,"Miami, Florida",04/25/14
19,*Cross Country Comfort Food*,The Silver Star Café,"Park City, Utah",05/09/14
19,*Cross Country Comfort Food*,Sammys Bistro,"Park City, Utah",05/09/14
19,*Cross Country Comfort Food*,Blue Collar,"Miami, Florida",05/09/14
19,*International Family Style*,Artisos,"Salt Lake City, Utah",05/16/14
19,*International Family Style*,Boots and Kimos Homestyle Kitchen,"Kailua, Hawaii",05/16/14
19,*International Family Style*,Oh Mai,"Holladay, Utah",05/16/14
19,*Island Flavor*,Deans Drive Inn,"Kaneohe, Hawaii",05/23/14
19,*Island Flavor*,The Alley Restaurant At Aiea Bowl,"Aiea, Hawaii",05/23/14
19,*Island Flavor*,Elenas Restaurant,"Waipahu, Hawaii",05/23/14
19,"*Grillin Chillin and Huli Huli Chicken,The Federal,"Miami, Florida",05/30/14
19,"*Grillin Chillin and Huli Huli Chicken,Mikes Huli Huli Chicken,"Kaneohe, Hawaii",05/30/14
19,"*Grillin Chillin and Huli Huli Chicken,Tamarindo Truck,"Orange County, California",05/30/14
19,*Righteous Bites*,Loulous Griddle In The Middle,"Monterey, California",06/06/14
19,*Righteous Bites*,Fat Sals Deli,"Los Angeles, California",06/06/14
19,*Righteous Bites*,The Alley Restaurant At Aiea Bowl,"Aiea, Hawaii",06/06/14
19,*Vegas Greats*,Bachi Burger,"Las Vegas, Nevada",04/14/14
19,*Vegas Greats*,John Mulls Road Kill Grill,"Las Vegas, Nevada",04/14/14
19,*Vegas Greats*,Naked City Pizza,"Las Vegas, Nevada",04/14/14
19,*Vegas Greats*,Forte European Tapas Bar & Bistro,"Las Vegas, Nevada",04/14/14
19,*Vegas Greats*,UNLV,"Las Vegas, Nevada",04/14/14
19,*Crazy for Chicken*,Uncle Lous,"Memphis, Tennessee",04/18/14
19,*Crazy for Chicken*,Tortugas Lie,"Nags Head, North Carolina",04/18/14
19,*Crazy for Chicken*,90 Miles Cuban Cafe,"Chicago, Illinois",04/18/14
19,*Crazy for Chicken*,Taco Taco Cafe,"San Antonio, Texas",04/18/14
19,*Crazy for Chicken*,Rincon Criollo,"Queens, New York",04/18/14
19,*Crazy for Chicken*,Tocabe American Indian Eatery,"Denver, Colorado",04/18/14
19,*Crazy for Chicken*,The Glass Onion,"Charleston, South Carolina",04/18/14
19,*Crazy for Chicken*,Opal Thai Food,"Haleiwa, Hawaii",04/18/14
19,*Crazy for Chicken*,PotPie,"Kansas City, Missouri",04/18/14
19,*Crazy for Chicken*,Smalleys Caribbean Barbeque,"Stillwater, Minnesota",04/18/14
19,*Grilling Greats*,Toms Bar-B-Q,"Memphis, Tennessee",06/21/14
19,*Grilling Greats*,Lukes Inside Out,"Austin, Texas",06/21/14
19,*Grilling Greats*,Caplanskys Deli,"Toronto, Ontario",06/21/14
19,*Grilling Greats*,Dannys All-American Diner & Dairy Bar,"Tampa, Florida",06/21/14
19,*Grilling Greats*,Louie Muellers Barbecue,"Taylor, Texas",06/21/14
19,*Grilling Greats*,Ricks Press Room Grill & Bar,"Meridian, Idaho",06/21/14
19,*Grilling Greats*,Maple & Motor,"Dallas, Texas",06/21/14
19,*Grilling Greats*,Jawaiian Irie Jerk Restaurant,"Honolulu, Hawaii",06/21/14
20,*California Cruisin*,Sabroso Mexican Grill,"Garden Grove, California",09/05/14
20,*California Cruisin*,Monterey Fish House,"Monterey, California",09/05/14
20,*California Cruisin*,Rutts Hawaiian Cafe,"Los Angeles, California",09/05/14
20,*Stuffed and Twisted*,Sidewinders American Grill,"Jackson, Wyoming",09/12/14
20,*Stuffed and Twisted*,Rosines Restaurant,"Monterey, California",09/12/14
20,*Stuffed and Twisted*,Blunch,"Boston, Massachusetts",09/12/14
20,"*Old Standards New Styles,Pinky Gs Pizzeria,"Jackson, Wyoming",09/19/14
20,"*Old Standards New Styles,The Starling Diner,"Long Beach, California",09/19/14
20,"*Old Standards New Styles,Cannery Row Brewing Company,"Monterey, California",09/19/14
20,*From Standards to Standouts*,Factory Gastrobar,"Long Beach, California",09/26/14
20,*From Standards to Standouts*,Picas Mexican Taqueria,"Jackson, Wyoming",09/26/14
20,*From Standards to Standouts*,Little Napoli,"Carmel, California",09/26/14
20,*All Day Dining*,Wild Plum Cafe & Bistro,"Monterey, California",10/03/14
20,*All Day Dining*,Noras Fish Creek Inn,"Wilson, Wyoming",10/03/14
20,*All Day Dining*,Tavern on 2,"Long Beach, California",10/03/14
21,*Roadtrippin in Beantown*,Cafe Polonia,"Boston, Massachusetts",09/05/14
21,*Roadtrippin in Beantown*,Lone Star Taco Bar,"Allston, Massachusetts",09/05/14
21,*Roadtrippin in Beantown*,Deep Ellum,"Allston, Massachusetts",09/05/14
21,*Seriously Saucy*,Saus,"Boston, Massachusetts",09/12/14
21,*Seriously Saucy*,Cafe Genevieve,"Jackson, Wyoming",09/12/14
21,*Seriously Saucy*,Melt Eclectic Cafe,"Cincinnati, Ohio",09/12/14
21,*Cross-Country Classics*,Trinas Starlite Lounge,"Somerville, Massachusetts",09/19/14
21,*Cross-Country Classics*,Shortys Pizza and Smoked Meat,"Superior, Wisconsin",09/19/14
21,*Cross-Country Classics*,From Scratch Restaurant,"Carmel, California",09/19/14
21,*Worldwide Flavorfest*,Casa Razdora,"Boston, Massachusetts",09/26/14
21,*Worldwide Flavorfest*,Island Frydays,"Cincinnati, Ohio",09/26/14
21,*Worldwide Flavorfest*,Paks Green Corner,"Duluth, Minnesota",09/26/14
21,*Small Town Standouts*,Kounty Quarthouse,"South Range, Wisconsin",10/03/14
21,*Small Town Standouts*,Junkyard Extreme Burgers and Brats,"Junction City, Oregon",10/03/14
21,*Small Town Standouts*,Lotus Cafe,"Jackson, Wyoming",10/03/14
21,*One Street Wonders*,Taste of Belgium,"Cincinnati, Ohio",10/10/14
21,*One Street Wonders*,Senate Pub,"Cincinnati, Ohio",10/10/14
21,*One Street Wonders*,Bakersfield OTR,"Cincinnati, Ohio",10/10/14
21,*Old School Joints*,Cornbread Cafe,"Eugene, Oregon",10/31/14
21,*Old School Joints*,Gannuccis Italian Market,"Duluth, Minnesota",10/31/14
21,*Old School Joints*,Delta Diner,"Delta, Wisconsin",10/31/14
21,*Meat In The Middle*,The Sandwich League,"Eugene, Oregon",11/07/14
21,*Meat In The Middle*,The Brick House Cafe and Catering,"Cable, Wisconsin",11/07/14
21,*Meat In The Middle*,Granos Pasta Bar,"Baltimore, Maryland",11/07/14
21,*Soup-Centric*,Soup Nation,"Eugene, Oregon",11/14/14
21,*Soup-Centric*,Slainte Irish Pub and Restaurant,"Baltimore, Maryland",11/14/14
21,*Soup-Centric*,Pho Lang Thang,"Cincinnati, Ohio",11/14/14
21,*All Baltimore All The Time*,Jimmys Famous Seafood,"Baltimore, Maryland",11/21/14
21,*All Baltimore All The Time*,Clementine,"Baltimore, Maryland",11/21/14
21,*Chicken Chowfest*,Pattons Restaurant & Catering,"Des Moines, Iowa",11/28/14
21,*Chicken Chowfest*,Papas Soul Food Kitchen and BBQ,"Eugene, Oregon",11/28/14
21,*Chicken Chowfest*,Swallow at the Hollow,"Baltimore, Maryland",11/28/14
21,*Fresh Fish & Funky Chicken*,Fishermans Market,"Eugene, Oregon",12/05/14
21,*Fresh Fish & Funky Chicken*,Mi Patria Ecuadorian Restaurant,"West Des Moines, Iowa",12/05/14
21,*Fresh Fish & Funky Chicken*,Smokey Ds BBQ,"Des Moines, Iowa",12/05/14
21,*Oldies But Goodies*,Ernest & Son,"Brigantine, New Jersey",12/12/14
21,*Oldies But Goodies*,Oyster Creek Inn,"Leeds Point, New Jersey",12/12/14
21,*Oldies But Goodies*,George The Chili King Drive-In,"Des Moines, Iowa",12/12/14
21,*Southern Spectacular*,Farmers Shed,"Lexington, South Carolina",12/22/14
21,*Southern Spectacular*,Pine State Biscuits,"Portland, Oregon",12/22/14
21,*Southern Spectacular*,Sweetie Pies,"St. Louis, Missouri",12/22/14
21,*Southern Spectacular*,Ricks White Light Diner,"Frankfort, Kentucky",12/22/14
21,*Southern Spectacular*,Zydecos,"Mooresville, Indiana",12/22/14
21,*Best of Breakfast*,Ruths Diner,"Salt Lake City, Utah",12/23/14
21,*Best of Breakfast*,Lake Effect Diner,"Buffalo, New York",12/23/14
21,*Best of Breakfast*,Mustache Bills,"Barnegat Light, New Jersey",12/23/14
21,*Best of Breakfast*,Als Breakfast,"Minneapolis, Minnesota",12/23/14
21,*Best of Breakfast*,Louie & the Red Head Lady,"Mandeville, Louisiana",12/23/14
21,*Best of Breakfast*,Grampas Bakery & Restaurant,"Dania Beach, Florida",12/23/14
21,*Best of Breakfast*,W.O.W – Worth Our Weight,"Santa Rosa, California",12/23/14
21,*Best of Breakfast*,Schooner or Later,"Long Beach, California",12/23/14
21,*Best of Breakfast*,Matts Big Breakfast,"Phoenix, Arizona",12/23/14
21,*Memorable Moms*,Rigoletto Italian Bakery & Café,"Virginia Beach, Virginia",12/24/14
21,*Memorable Moms*,Voulas Offshore Cafe,"Seattle, Washington",12/24/14
21,*Memorable Moms*,Nadines Restaurant,"Pittsburgh, Pennsylvania",12/24/14
21,*Memorable Moms*,Kelly Os Diner,"Pittsburgh, Pennsylvania",12/24/14
21,*Memorable Moms*,Monte Carlo Steak House,"Albuquerque, New Mexico",12/24/14
21,*Memorable Moms*,Emilys Lebanese Deli,"Minneapolis, Minnesota",12/24/14
21,*Hometown Heroes*,Eischens Bar,"Okarche, Oklahoma",12/25/14
21,*Hometown Heroes*,Ottos Sausage,"Portland, Oregon",12/25/14
21,*Hometown Heroes*,South 21 Drive In,"Charlotte, North Carolina",12/25/14
21,*Hometown Heroes*,Kramarczuk Sausage Company,"Minneapolis, Minnesota",12/25/14
21,*Hometown Heroes*,Bobs Clam Hut,"Kittery, Maine",12/25/14
21,*Hometown Heroes*,Rainbow Drive-In,"Honolulu, Hawaii",12/25/14
21,*Hometown Heroes*,Tommys Joynt,"San Francisco, California",12/25/14
21,*Pork Hall of Fame*,Union Wood Shop,"Clarkston, Michigan",12/26/14
21,*Pork Hall of Fame*,Dough Pizzeria Napoletana,"San Antonio, Texas",12/26/14
21,*Pork Hall of Fame*,Marias Taco Express,"Austin, Texas",12/26/14
21,*Pork Hall of Fame*,Bar Gernika,"Boise, Idaho",12/26/14
21,*Pork Hall of Fame*,Valencia Luncheria,"Norwalk, Connecticut",12/26/14
21,*Pork Hall of Fame*,Santa Cruz Diner,"Santa Cruz, California",12/26/14
21,*Pork Hall of Fame*,North End Caffe,"Manhattan Beach, California",12/26/14
21,*Pork Hall of Fame*,The Oinkster,"Eagle Rock, California",12/26/14
21,*Pork Hall of Fame*,Haus Murphys,"Glendale, Arizona",12/26/14
22,"*Fish Fries and Feet,Flying Mango,"Des Moines, Iowa",01/16/15
22,"*Fish Fries and Feet,Kelsey & Kims Southern Cafe,"Atlantic City, New Jersey",01/16/15
22,"*Fish Fries and Feet,Tacopocalypse,"Des Moines, Iowa",01/16/15
22,*Cruisin the Italian Countryside*,Windows On The World (Ristorante WOW),"Montecatini Terme, Italy",01/23/15
22,*Cruisin the Italian Countryside*,Port Ellen Clan,"Lucca, Italy",01/23/15
22,*Cruisin the Italian Countryside*,La Taverna dei Miracoli da Mangiafuoco,"Toscana, Italy",01/23/15
22,*Fillin Up in Florence*,La Cucina Del Garga,"Firenze, Italy",01/30/15
22,*Fillin Up in Florence*,Il Gusta Pizza,"Firenze, Italy",01/30/15
22,*Fillin Up in Florence*,Fratelli Briganti,"Firenze, Italy",01/30/15
22,*Arizona All Stars*,Toms Thumb Fresh Market,"Scottsdale, Arizona",02/06/15
22,*Arizona All Stars*,Andreoli – Italian Grocer,"Scottsdale, Arizona",02/06/15
22,*Arizona All Stars*,Paradise Valley Burger Company,"Phoenix, Arizona",02/06/15
22,*Roadtrippin*,The Anchorage Tavern,"Somers Point, New Jersey",02/27/15
22,*Roadtrippin*,Saltys BBQ & Catering,"Bakersfield, California",02/27/15
22,*Roadtrippin*,Sals Gilbert Pizza,"Gilbert, Arizona",02/27/15
22,*From Atlantic to Pacific*,KC Steakhouse,"Bakersfield, California",03/06/15
22,*From Atlantic to Pacific*,Grilled Cheese & Crab Cake Co.,"Somers Point, New Jersey",03/06/15
22,*From Atlantic to Pacific*,Mama Roomba,"Bakersfield, California",03/06/15
22,*Globe Tasting*,The Wild Thaiger,"Phoenix, Arizona",03/13/15
22,*Globe Tasting*,Muertos Kitchen & Lounge,"Bakersfield, California",03/13/15
22,*Globe Tasting*,Carluccios Coal Fired Pizza,"Northfield, New Jersey",03/13/15
22,"*Sweet Savory and Saucy,La Santisima Gourmet Taco Shop,"Bakersfield, California",04/17/15
22,"*Sweet Savory and Saucy,Moo Creamery,"Bakersfield, California",04/17/15
22,"*Sweet Savory and Saucy,24th Street Cafe,"Bakersfield, California",04/17/15
22,*Food TruckAPalooza*,Tamarindo Truck,"Orange County, California",02/22/15
22,*Food TruckAPalooza*,Garbos Grill,"Key West, Florida",02/22/15
22,*Food TruckAPalooza*,The Grilled Cheeserie,"Nashville, Tennessee",02/22/15
22,*Food TruckAPalooza*,Fresh Local Wild,"Vancouver, British Columbia",02/22/15
22,*Food TruckAPalooza*,Don Chow Tacos,"Los Angeles, California",02/22/15
22,*All Beefed Up*,Terrys Turf Club,"Cincinnati, Ohio",03/09/15
22,*All Beefed Up*,Smokin Guns BBQ & Catering,"Kansas City, Missouri",03/09/15
22,*All Beefed Up*,Schellville Grill,"Sonoma, California",03/09/15
22,*All Beefed Up*,Pauls Coffee Shop,"Fountain Valley, California",03/09/15
